subject,event,ch1,ch2,coh_mean
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,ROF16,0.5269825904145652
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAI16,0.5300284228975549
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF11,0.5543052920616625
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF12,0.528999580992266
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF13,0.5023247648742862
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF14,0.5629992620214882
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMMF13,0.5115535200615414
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMMF14,0.4819722105442025
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LASF10,0.5033335488764927
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LASF11,0.5569147961750267
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LASF14,0.5026074546968263
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LASF15,0.502108794547014
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LASF16,0.5254119480269206
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LMSF5,0.48299917335237635
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LMSF6,0.4874869079476175
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LMSF12,0.5346706545406112
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LPSF10,0.49849931382933077
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,LPSF12,0.5333480673446721
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RASF15,0.47207118941965126
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RASF16,0.48453237389813525
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF8,0.519710986455957
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF9,0.5236758957384664
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF10,0.5113123028322326
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF11,0.47710094796701163
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF12,0.4672735622894293
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAI4,0.5323979450749341
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAI6,0.5132382889396802
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAI10,0.5211963918944318
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAI11,0.5128039462274778
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF8,0.5096957434989581
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF9,0.48958528380533606
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RAMF10,0.4816858007205819
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMMF9,0.5062982921222046
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMMF10,0.484356021147333
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI5,RMSF7,0.5166645272422198
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAI16,0.49227846828641736
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF11,0.503592801267825
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF12,0.5665897220399028
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF13,0.515135933610315
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF14,0.5534088323429908
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMMF13,0.5400081508940301
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMMF14,0.5868788382491295
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LASF10,
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LASF11,0.5379038557341558
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LASF14,0.5044332649308988
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LASF15,0.5267835785910975
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LASF16,0.6084652729150869
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LMSF5,0.49211419221605673
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LMSF6,0.49144782241332025
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LMSF12,0.5373575547142857
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LPSF10,0.5154375500733925
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,LPSF12,0.4925380693757736
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RASF15,0.5342889633114396
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RASF16,0.49135515803059854
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF8,0.4727744262041949
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF9,0.5189570641216856
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF10,0.6045670263471155
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF11,0.523364008641731
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF12,0.520904420961545
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAI4,0.50000257623027
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAI6,0.49141426314802994
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAI10,0.5032595901064604
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAI11,0.513131686382942
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF8,0.5500982276020606
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF9,0.552594586079729
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RAMF10,0.5604160540412741
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMMF9,0.5073511023006061
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMMF10,0.5782900165406244
D0063,"stimulus_ci25_(-1.0, -0.5)",ROF16,RMSF7,0.4821506403071526
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF11,0.512325265418625
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF12,0.5278403721671122
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF13,0.5039229729677062
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF14,0.46882838456287607
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMMF13,0.5701817443190837
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMMF14,0.5999991541501326
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LASF10,0.5045675738914103
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LASF11,0.5669639132279021
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LASF14,0.5494216975553172
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LASF15,0.5301772015895367
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LASF16,0.5230064131400268
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LMSF5,0.5104435082576997
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LMSF6,0.5155533325158905
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LMSF12,0.5326097392425169
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LPSF10,0.5010403677023159
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,LPSF12,0.4999421004547813
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RASF15,0.5304462941114536
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RASF16,0.5221308438494211
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF8,0.5170169406487135
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF9,0.5389434324924636
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF10,0.5458793558819011
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF11,0.5347208689402013
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF12,0.5089237843645966
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAI4,0.5010010555596777
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAI6,0.5787427061674122
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAI10,0.5314867565330641
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAI11,0.5377914773905307
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF8,0.5748534161684034
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF9,0.5255440974806715
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RAMF10,0.5000889562591183
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMMF9,0.46691585195460583
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMMF10,0.5350582982114873
D0063,"stimulus_ci25_(-1.0, -0.5)",RAI16,RMSF7,0.5399766442311744
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF12,0.5350582982114873
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF13,0.5399766442311744
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF14,0.5168102317603984
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMMF13,0.5384986002530716
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMMF14,0.516489870951069
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LASF10,0.4906745713937316
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LASF11,0.531002556815965
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LASF14,0.5160470305877601
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LASF15,0.5073157460015169
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LASF16,0.4819142096971458
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LMSF5,0.5400324106691455
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LMSF6,0.5516475932992396
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LMSF12,0.5034819674565226
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LPSF10,0.4958256723804491
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,LPSF12,0.4915144388302798
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RASF15,0.5006629056474274
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RASF16,0.4871720432066343
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF8,0.5135719607893754
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF9,0.489543230911101
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF10,0.5076726299387563
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF11,0.5069995033944472
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF12,0.5321186273992476
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAI4,0.5750682523532498
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAI6,0.513001204386205
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAI10,0.4880134706250162
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAI11,0.49960239323170313
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF8,0.5853774512121753
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF9,0.5726908393523583
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RAMF10,0.5417834478113864
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMMF9,0.5758917565253998
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMMF10,0.6616254984431562
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF11,RMSF7,0.501500229361256
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAMF13,0.502970420761135
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAMF14,
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMMF13,0.47742411462928763
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMMF14,0.5079260310367761
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LASF10,0.52593551722936
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LASF11,0.6000483480952721
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LASF14,0.5100575262962848
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LASF15,0.5418222220723102
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LASF16,0.5162714093020687
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LMSF5,0.5413376267120245
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LMSF6,0.5125208881146651
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LMSF12,0.4968885869771732
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LPSF10,0.5564036711162907
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,LPSF12,0.4929010977892995
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RASF15,0.5696119807925202
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RASF16,0.5847883689020371
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF8,0.5964166299212836
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF9,0.5372700868688511
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF10,0.4968673426831216
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF11,0.5028533958814507
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF12,0.5348909852839676
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAI4,0.49397892211709094
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAI6,0.5072335213516935
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAI10,0.5432581981313477
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAI11,0.5903817108015647
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAMF8,0.5269722873517896
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAMF9,0.5334797621564514
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RAMF10,0.4816312124901858
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMMF9,0.48859393603078444
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMMF10,0.5784713867777553
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF12,RMSF7,0.572454451787909
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAMF14,0.5295535710201663
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMMF13,0.5540034726964106
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMMF14,
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LASF10,0.49807196519692093
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LASF11,0.5202730698354837
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LASF14,0.5284530242667443
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LASF15,0.5311094821962715
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LASF16,0.5406346783125897
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LMSF5,0.543174167401365
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LMSF6,0.5149548793438763
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LMSF12,0.5216797384254
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LPSF10,0.541434371856531
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,LPSF12,0.5523338816465639
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RASF15,0.500872708772588
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RASF16,0.49011239992531136
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF8,0.491452700790793
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF9,0.5633063714240072
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF10,0.5337038726349564
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF11,0.5407584903664319
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF12,0.4873386264849644
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAI4,0.5439702863123537
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAI6,0.5366176194710516
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAI10,0.5450620793874604
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAI11,0.5189747534100007
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAMF8,
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAMF9,0.489191877480063
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RAMF10,0.534591935815885
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMMF9,0.5441109702313655
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMMF10,0.4781832714307933
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF13,RMSF7,0.5821086449156163
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,RMMF13,
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,RMMF14,0.5167022603965623
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,LASF10,0.6520863886518944
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,LASF11,0.5822595649754372
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,LASF14,0.571003422011591
D0063,"stimulus_ci25_(-1.0, -0.5)",RAMF14,LASF15,0.5709551052270233
