subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0117,stimulus_i,lpfc,RINSA3,RLOF16,-1.0,-0.5,121,0.49149349546860305
D0117,stimulus_i,lpfc,RINSA3,RMOF15,-1.0,-0.5,121,0.49168154882664034
D0117,stimulus_i,lpfc,RINSA3,RINSA15,-1.0,-0.5,121,0.4657318746912522
D0117,stimulus_i,lpfc,RINSA3,RINSA16,-1.0,-0.5,121,0.4761756803309549
D0117,stimulus_i,lpfc,RINSA3,RLOF10,-1.0,-0.5,121,0.5613164675162163
D0117,stimulus_i,lpfc,RINSA3,RLOF11,-1.0,-0.5,121,0.5382138374013348
D0117,stimulus_i,lpfc,RINSA3,RINSA11,-1.0,-0.5,121,0.45272831578593586
D0117,stimulus_i,lpfc,RINSA3,RINSA12,-1.0,-0.5,121,0.4263073018252988
D0117,stimulus_i,lpfc,RINSA3,RINSA13,-1.0,-0.5,121,0.4590293013797181
D0117,stimulus_i,lpfc,RINSA3,RINSA14,-1.0,-0.5,121,0.4681067804817542
D0117,stimulus_i,lpfc,RLOF16,RMOF15,-1.0,-0.5,121,0.599096455682693
D0117,stimulus_i,lpfc,RLOF16,RINSA15,-1.0,-0.5,121,0.915649410599092
D0117,stimulus_i,lpfc,RLOF16,RINSA16,-1.0,-0.5,121,0.9064234907215805
D0117,stimulus_i,lpfc,RLOF16,RLOF10,-1.0,-0.5,121,0.5090967766178061
D0117,stimulus_i,lpfc,RLOF16,RLOF11,-1.0,-0.5,121,0.513684226252225
D0117,stimulus_i,lpfc,RLOF16,RINSA11,-1.0,-0.5,121,0.6409620263455593
D0117,stimulus_i,lpfc,RLOF16,RINSA12,-1.0,-0.5,121,0.47456880319522216
D0117,stimulus_i,lpfc,RLOF16,RINSA13,-1.0,-0.5,121,0.6299707051527097
D0117,stimulus_i,lpfc,RLOF16,RINSA14,-1.0,-0.5,121,0.5028840419109635
D0117,stimulus_i,lpfc,RMOF15,RINSA15,-1.0,-0.5,121,0.543784925478886
D0117,stimulus_i,lpfc,RMOF15,RINSA16,-1.0,-0.5,121,0.5533362617632217
D0117,stimulus_i,lpfc,RMOF15,RLOF10,-1.0,-0.5,121,0.48128293497343094
D0117,stimulus_i,lpfc,RMOF15,RLOF11,-1.0,-0.5,121,0.47405341969918735
D0117,stimulus_i,lpfc,RMOF15,RINSA11,-1.0,-0.5,121,0.45689369135257296
D0117,stimulus_i,lpfc,RMOF15,RINSA12,-1.0,-0.5,121,0.4505920295836576
D0117,stimulus_i,lpfc,RMOF15,RINSA13,-1.0,-0.5,121,0.5394082583427502
D0117,stimulus_i,lpfc,RMOF15,RINSA14,-1.0,-0.5,121,0.5292666462039375
D0117,stimulus_i,lpfc,RINSA15,RINSA16,-1.0,-0.5,121,0.9519389216193272
D0117,stimulus_i,lpfc,RINSA15,RLOF10,-1.0,-0.5,121,0.4843129604223941
D0117,stimulus_i,lpfc,RINSA15,RLOF11,-1.0,-0.5,121,0.4815626107005842
D0117,stimulus_i,lpfc,RINSA15,RINSA11,-1.0,-0.5,121,0.6583861204650112
D0117,stimulus_i,lpfc,RINSA15,RINSA12,-1.0,-0.5,121,0.4855212074530832
D0117,stimulus_i,lpfc,RINSA15,RINSA13,-1.0,-0.5,121,0.619007817001151
D0117,stimulus_i,lpfc,RINSA15,RINSA14,-1.0,-0.5,121,0.4965340001553475
D0117,stimulus_i,lpfc,RINSA16,RLOF10,-1.0,-0.5,121,0.4845244401984732
D0117,stimulus_i,lpfc,RINSA16,RLOF11,-1.0,-0.5,121,0.48286432922716316
D0117,stimulus_i,lpfc,RINSA16,RINSA11,-1.0,-0.5,121,0.6507285952773378
D0117,stimulus_i,lpfc,RINSA16,RINSA12,-1.0,-0.5,121,0.4861017467981305
D0117,stimulus_i,lpfc,RINSA16,RINSA13,-1.0,-0.5,121,0.5978002710401417
D0117,stimulus_i,lpfc,RINSA16,RINSA14,-1.0,-0.5,121,0.5113165550843392
D0117,stimulus_i,lpfc,RLOF10,RLOF11,-1.0,-0.5,121,0.9264554387566942
D0117,stimulus_i,lpfc,RLOF10,RINSA11,-1.0,-0.5,121,0.46895947937365845
D0117,stimulus_i,lpfc,RLOF10,RINSA12,-1.0,-0.5,121,0.4688950293936261
D0117,stimulus_i,lpfc,RLOF10,RINSA13,-1.0,-0.5,121,0.4873118034500162
D0117,stimulus_i,lpfc,RLOF10,RINSA14,-1.0,-0.5,121,0.4984824579011083
D0117,stimulus_i,lpfc,RLOF11,RINSA11,-1.0,-0.5,121,0.4852527628446576
D0117,stimulus_i,lpfc,RLOF11,RINSA12,-1.0,-0.5,121,0.4720691212278101
D0117,stimulus_i,lpfc,RLOF11,RINSA13,-1.0,-0.5,121,0.4785954350933121
D0117,stimulus_i,lpfc,RLOF11,RINSA14,-1.0,-0.5,121,0.47247281405959796
D0117,stimulus_i,lpfc,RINSA11,RINSA12,-1.0,-0.5,121,0.6267368554778289
D0117,stimulus_i,lpfc,RINSA11,RINSA13,-1.0,-0.5,121,0.6504987409611848
D0117,stimulus_i,lpfc,RINSA11,RINSA14,-1.0,-0.5,121,0.535843472482662
D0117,stimulus_i,lpfc,RINSA12,RINSA13,-1.0,-0.5,121,0.53983836688479
D0117,stimulus_i,lpfc,RINSA12,RINSA14,-1.0,-0.5,121,0.5923378031684654
D0117,stimulus_i,lpfc,RINSA13,RINSA14,-1.0,-0.5,121,0.6714120954900396
D0117,stimulus_i,lpfc,RINSA3,RLOF16,-0.5,0.0,121,0.5060486885057736
D0117,stimulus_i,lpfc,RINSA3,RMOF15,-0.5,0.0,121,0.467161765091537
D0117,stimulus_i,lpfc,RINSA3,RINSA15,-0.5,0.0,121,0.4829414853002543
D0117,stimulus_i,lpfc,RINSA3,RINSA16,-0.5,0.0,121,0.4817929681136326
D0117,stimulus_i,lpfc,RINSA3,RLOF10,-0.5,0.0,121,0.5866193934985069
D0117,stimulus_i,lpfc,RINSA3,RLOF11,-0.5,0.0,121,0.5666664501870885
D0117,stimulus_i,lpfc,RINSA3,RINSA11,-0.5,0.0,121,0.4705694373489935
D0117,stimulus_i,lpfc,RINSA3,RINSA12,-0.5,0.0,121,0.4468746322157658
D0117,stimulus_i,lpfc,RINSA3,RINSA13,-0.5,0.0,121,0.48244773712067607
D0117,stimulus_i,lpfc,RINSA3,RINSA14,-0.5,0.0,121,0.4537513088755547
D0117,stimulus_i,lpfc,RLOF16,RMOF15,-0.5,0.0,121,0.580360102181209
D0117,stimulus_i,lpfc,RLOF16,RINSA15,-0.5,0.0,121,0.9152881324099179
D0117,stimulus_i,lpfc,RLOF16,RINSA16,-0.5,0.0,121,0.9094084043857457
D0117,stimulus_i,lpfc,RLOF16,RLOF10,-0.5,0.0,121,0.4979368870539671
D0117,stimulus_i,lpfc,RLOF16,RLOF11,-0.5,0.0,121,0.48253623533600803
D0117,stimulus_i,lpfc,RLOF16,RINSA11,-0.5,0.0,121,0.6507058123074382
D0117,stimulus_i,lpfc,RLOF16,RINSA12,-0.5,0.0,121,0.49368156708289224
D0117,stimulus_i,lpfc,RLOF16,RINSA13,-0.5,0.0,121,0.6828090490053309
D0117,stimulus_i,lpfc,RLOF16,RINSA14,-0.5,0.0,121,0.4935927902933066
D0117,stimulus_i,lpfc,RMOF15,RINSA15,-0.5,0.0,121,0.5087492157443606
D0117,stimulus_i,lpfc,RMOF15,RINSA16,-0.5,0.0,121,0.5193978008382999
D0117,stimulus_i,lpfc,RMOF15,RLOF10,-0.5,0.0,121,0.49867994651490366
D0117,stimulus_i,lpfc,RMOF15,RLOF11,-0.5,0.0,121,0.48021365192527216
D0117,stimulus_i,lpfc,RMOF15,RINSA11,-0.5,0.0,121,0.47802930762154583
D0117,stimulus_i,lpfc,RMOF15,RINSA12,-0.5,0.0,121,0.4737280283660065
D0117,stimulus_i,lpfc,RMOF15,RINSA13,-0.5,0.0,121,0.5812602266541743
D0117,stimulus_i,lpfc,RMOF15,RINSA14,-0.5,0.0,121,0.5564031451385978
D0117,stimulus_i,lpfc,RINSA15,RINSA16,-0.5,0.0,121,0.9584095072919222
D0117,stimulus_i,lpfc,RINSA15,RLOF10,-0.5,0.0,121,0.47827646507366217
D0117,stimulus_i,lpfc,RINSA15,RLOF11,-0.5,0.0,121,0.47822997975832543
D0117,stimulus_i,lpfc,RINSA15,RINSA11,-0.5,0.0,121,0.6637471306871441
D0117,stimulus_i,lpfc,RINSA15,RINSA12,-0.5,0.0,121,0.47922013336731606
D0117,stimulus_i,lpfc,RINSA15,RINSA13,-0.5,0.0,121,0.6727443495057028
D0117,stimulus_i,lpfc,RINSA15,RINSA14,-0.5,0.0,121,0.47464385063258835
D0117,stimulus_i,lpfc,RINSA16,RLOF10,-0.5,0.0,121,0.48300321647920863
D0117,stimulus_i,lpfc,RINSA16,RLOF11,-0.5,0.0,121,0.4850474702547292
D0117,stimulus_i,lpfc,RINSA16,RINSA11,-0.5,0.0,121,0.6570837042539793
D0117,stimulus_i,lpfc,RINSA16,RINSA12,-0.5,0.0,121,0.4784688830027107
D0117,stimulus_i,lpfc,RINSA16,RINSA13,-0.5,0.0,121,0.6560190734740142
D0117,stimulus_i,lpfc,RINSA16,RINSA14,-0.5,0.0,121,0.4601693753002796
D0117,stimulus_i,lpfc,RLOF10,RLOF11,-0.5,0.0,121,0.9142186310624847
D0117,stimulus_i,lpfc,RLOF10,RINSA11,-0.5,0.0,121,0.44858186375259634
D0117,stimulus_i,lpfc,RLOF10,RINSA12,-0.5,0.0,121,0.46535817163522847
D0117,stimulus_i,lpfc,RLOF10,RINSA13,-0.5,0.0,121,0.464216495599355
D0117,stimulus_i,lpfc,RLOF10,RINSA14,-0.5,0.0,121,0.4863708173280386
D0117,stimulus_i,lpfc,RLOF11,RINSA11,-0.5,0.0,121,0.4439124258563225
D0117,stimulus_i,lpfc,RLOF11,RINSA12,-0.5,0.0,121,0.4935121824098847
D0117,stimulus_i,lpfc,RLOF11,RINSA13,-0.5,0.0,121,0.4554720893494375
D0117,stimulus_i,lpfc,RLOF11,RINSA14,-0.5,0.0,121,0.4568383362299622
D0117,stimulus_i,lpfc,RINSA11,RINSA12,-0.5,0.0,121,0.6195835193587661
D0117,stimulus_i,lpfc,RINSA11,RINSA13,-0.5,0.0,121,0.6451016477421538
D0117,stimulus_i,lpfc,RINSA11,RINSA14,-0.5,0.0,121,0.5298337510882947
D0117,stimulus_i,lpfc,RINSA12,RINSA13,-0.5,0.0,121,0.5148223317200423
D0117,stimulus_i,lpfc,RINSA12,RINSA14,-0.5,0.0,121,0.5591433418314318
D0117,stimulus_i,lpfc,RINSA13,RINSA14,-0.5,0.0,121,0.6761238583853822
D0117,stimulus_i,lpfc,RINSA3,RLOF16,0.0,0.5,121,0.4945316718766234
D0117,stimulus_i,lpfc,RINSA3,RMOF15,0.0,0.5,121,0.49766436287900817
D0117,stimulus_i,lpfc,RINSA3,RINSA15,0.0,0.5,121,0.4720842047471698
D0117,stimulus_i,lpfc,RINSA3,RINSA16,0.0,0.5,121,0.4807067833683864
D0117,stimulus_i,lpfc,RINSA3,RLOF10,0.0,0.5,121,0.5736655913837326
D0117,stimulus_i,lpfc,RINSA3,RLOF11,0.0,0.5,121,0.5710787033800185
D0117,stimulus_i,lpfc,RINSA3,RINSA11,0.0,0.5,121,0.47931669682883943
D0117,stimulus_i,lpfc,RINSA3,RINSA12,0.0,0.5,121,0.43367854479419277
D0117,stimulus_i,lpfc,RINSA3,RINSA13,0.0,0.5,121,0.4999715504808018
D0117,stimulus_i,lpfc,RINSA3,RINSA14,0.0,0.5,121,0.45704197888935993
D0117,stimulus_i,lpfc,RLOF16,RMOF15,0.0,0.5,121,0.5820608704823368
D0117,stimulus_i,lpfc,RLOF16,RINSA15,0.0,0.5,121,0.9183471287908032
D0117,stimulus_i,lpfc,RLOF16,RINSA16,0.0,0.5,121,0.9116978834421781
D0117,stimulus_i,lpfc,RLOF16,RLOF10,0.0,0.5,121,0.4725990626092445
D0117,stimulus_i,lpfc,RLOF16,RLOF11,0.0,0.5,121,0.5004279840448962
D0117,stimulus_i,lpfc,RLOF16,RINSA11,0.0,0.5,121,0.622007772973777
D0117,stimulus_i,lpfc,RLOF16,RINSA12,0.0,0.5,121,0.49431401456877316
D0117,stimulus_i,lpfc,RLOF16,RINSA13,0.0,0.5,121,0.6375206724910011
D0117,stimulus_i,lpfc,RLOF16,RINSA14,0.0,0.5,121,0.4761975710044707
D0117,stimulus_i,lpfc,RMOF15,RINSA15,0.0,0.5,121,0.5257609011498974
D0117,stimulus_i,lpfc,RMOF15,RINSA16,0.0,0.5,121,0.5217988542663502
D0117,stimulus_i,lpfc,RMOF15,RLOF10,0.0,0.5,121,0.5060400349737194
D0117,stimulus_i,lpfc,RMOF15,RLOF11,0.0,0.5,121,0.49645547705446647
D0117,stimulus_i,lpfc,RMOF15,RINSA11,0.0,0.5,121,0.48739767941972256
D0117,stimulus_i,lpfc,RMOF15,RINSA12,0.0,0.5,121,0.470742069773878
D0117,stimulus_i,lpfc,RMOF15,RINSA13,0.0,0.5,121,0.5856471793914353
D0117,stimulus_i,lpfc,RMOF15,RINSA14,0.0,0.5,121,0.5595087073796101
D0117,stimulus_i,lpfc,RINSA15,RINSA16,0.0,0.5,121,0.9492170526877369
D0117,stimulus_i,lpfc,RINSA15,RLOF10,0.0,0.5,121,0.4656026677353625
D0117,stimulus_i,lpfc,RINSA15,RLOF11,0.0,0.5,121,0.47429667830142014
D0117,stimulus_i,lpfc,RINSA15,RINSA11,0.0,0.5,121,0.6354414677366257
D0117,stimulus_i,lpfc,RINSA15,RINSA12,0.0,0.5,121,0.4712724859440059
D0117,stimulus_i,lpfc,RINSA15,RINSA13,0.0,0.5,121,0.608221779727452
D0117,stimulus_i,lpfc,RINSA15,RINSA14,0.0,0.5,121,0.46604615295864926
D0117,stimulus_i,lpfc,RINSA16,RLOF10,0.0,0.5,121,0.4561232095850853
D0117,stimulus_i,lpfc,RINSA16,RLOF11,0.0,0.5,121,0.46829528653354546
D0117,stimulus_i,lpfc,RINSA16,RINSA11,0.0,0.5,121,0.6118112053669909
D0117,stimulus_i,lpfc,RINSA16,RINSA12,0.0,0.5,121,0.46595505454609865
D0117,stimulus_i,lpfc,RINSA16,RINSA13,0.0,0.5,121,0.573439188555299
D0117,stimulus_i,lpfc,RINSA16,RINSA14,0.0,0.5,121,0.4498675322778054
D0117,stimulus_i,lpfc,RLOF10,RLOF11,0.0,0.5,121,0.9228074856784023
D0117,stimulus_i,lpfc,RLOF10,RINSA11,0.0,0.5,121,0.4750523933924555
D0117,stimulus_i,lpfc,RLOF10,RINSA12,0.0,0.5,121,0.4741137251076057
D0117,stimulus_i,lpfc,RLOF10,RINSA13,0.0,0.5,121,0.5147121153930413
D0117,stimulus_i,lpfc,RLOF10,RINSA14,0.0,0.5,121,0.4986691418099011
D0117,stimulus_i,lpfc,RLOF11,RINSA11,0.0,0.5,121,0.475025065648589
D0117,stimulus_i,lpfc,RLOF11,RINSA12,0.0,0.5,121,0.4775791521441474
D0117,stimulus_i,lpfc,RLOF11,RINSA13,0.0,0.5,121,0.5081153398428089
D0117,stimulus_i,lpfc,RLOF11,RINSA14,0.0,0.5,121,0.49501015572781015
D0117,stimulus_i,lpfc,RINSA11,RINSA12,0.0,0.5,121,0.6277105375640865
D0117,stimulus_i,lpfc,RINSA11,RINSA13,0.0,0.5,121,0.6045138340793729
D0117,stimulus_i,lpfc,RINSA11,RINSA14,0.0,0.5,121,0.45769576666669776
D0117,stimulus_i,lpfc,RINSA12,RINSA13,0.0,0.5,121,0.5340376364906428
D0117,stimulus_i,lpfc,RINSA12,RINSA14,0.0,0.5,121,0.5468006158554662
D0117,stimulus_i,lpfc,RINSA13,RINSA14,0.0,0.5,121,0.6557072721825233
D0117,stimulus_i,lpfc,RINSA3,RLOF16,0.5,1.0,121,0.5278874704102728
D0117,stimulus_i,lpfc,RINSA3,RMOF15,0.5,1.0,121,0.5025796580758597
D0117,stimulus_i,lpfc,RINSA3,RINSA15,0.5,1.0,121,0.48985497388404825
D0117,stimulus_i,lpfc,RINSA3,RINSA16,0.5,1.0,121,0.49624957528168456
D0117,stimulus_i,lpfc,RINSA3,RLOF10,0.5,1.0,121,0.5733408255562223
D0117,stimulus_i,lpfc,RINSA3,RLOF11,0.5,1.0,121,0.5591412029942102
D0117,stimulus_i,lpfc,RINSA3,RINSA11,0.5,1.0,121,0.49510199562736845
D0117,stimulus_i,lpfc,RINSA3,RINSA12,0.5,1.0,121,0.48206201222134504
D0117,stimulus_i,lpfc,RINSA3,RINSA13,0.5,1.0,121,0.5074163623588661
D0117,stimulus_i,lpfc,RINSA3,RINSA14,0.5,1.0,121,0.4645039235392999
D0117,stimulus_i,lpfc,RLOF16,RMOF15,0.5,1.0,121,0.582972769287086
D0117,stimulus_i,lpfc,RLOF16,RINSA15,0.5,1.0,121,0.9131264519523176
D0117,stimulus_i,lpfc,RLOF16,RINSA16,0.5,1.0,121,0.9127543458305389
D0117,stimulus_i,lpfc,RLOF16,RLOF10,0.5,1.0,121,0.44794376008957376
D0117,stimulus_i,lpfc,RLOF16,RLOF11,0.5,1.0,121,0.45558102170300496
D0117,stimulus_i,lpfc,RLOF16,RINSA11,0.5,1.0,121,0.6293506059176301
D0117,stimulus_i,lpfc,RLOF16,RINSA12,0.5,1.0,121,0.49672495882332074
D0117,stimulus_i,lpfc,RLOF16,RINSA13,0.5,1.0,121,0.6021643860059449
D0117,stimulus_i,lpfc,RLOF16,RINSA14,0.5,1.0,121,0.4918212998129773
D0117,stimulus_i,lpfc,RMOF15,RINSA15,0.5,1.0,121,0.541438758321996
D0117,stimulus_i,lpfc,RMOF15,RINSA16,0.5,1.0,121,0.5512790198389519
D0117,stimulus_i,lpfc,RMOF15,RLOF10,0.5,1.0,121,0.4509563501093209
D0117,stimulus_i,lpfc,RMOF15,RLOF11,0.5,1.0,121,0.45168356931117476
D0117,stimulus_i,lpfc,RMOF15,RINSA11,0.5,1.0,121,0.4904116242254505
D0117,stimulus_i,lpfc,RMOF15,RINSA12,0.5,1.0,121,0.46277380007190755
D0117,stimulus_i,lpfc,RMOF15,RINSA13,0.5,1.0,121,0.5260819573022644
D0117,stimulus_i,lpfc,RMOF15,RINSA14,0.5,1.0,121,0.5236531767931858
D0117,stimulus_i,lpfc,RINSA15,RINSA16,0.5,1.0,121,0.9658264818457025
D0117,stimulus_i,lpfc,RINSA15,RLOF10,0.5,1.0,121,0.42868038294614974
D0117,stimulus_i,lpfc,RINSA15,RLOF11,0.5,1.0,121,0.4372902533999648
D0117,stimulus_i,lpfc,RINSA15,RINSA11,0.5,1.0,121,0.6589578895125431
D0117,stimulus_i,lpfc,RINSA15,RINSA12,0.5,1.0,121,0.5022607022368233
D0117,stimulus_i,lpfc,RINSA15,RINSA13,0.5,1.0,121,0.5874786310494886
D0117,stimulus_i,lpfc,RINSA15,RINSA14,0.5,1.0,121,0.5012042591480157
D0117,stimulus_i,lpfc,RINSA16,RLOF10,0.5,1.0,121,0.43703416913818866
D0117,stimulus_i,lpfc,RINSA16,RLOF11,0.5,1.0,121,0.43798198667198596
D0117,stimulus_i,lpfc,RINSA16,RINSA11,0.5,1.0,121,0.6361345665461562
D0117,stimulus_i,lpfc,RINSA16,RINSA12,0.5,1.0,121,0.49577775578657585
D0117,stimulus_i,lpfc,RINSA16,RINSA13,0.5,1.0,121,0.5904193934957465
D0117,stimulus_i,lpfc,RINSA16,RINSA14,0.5,1.0,121,0.4891471389522245
D0117,stimulus_i,lpfc,RLOF10,RLOF11,0.5,1.0,121,0.9175989259888341
D0117,stimulus_i,lpfc,RLOF10,RINSA11,0.5,1.0,121,0.4660155213416918
D0117,stimulus_i,lpfc,RLOF10,RINSA12,0.5,1.0,121,0.5075939226824506
D0117,stimulus_i,lpfc,RLOF10,RINSA13,0.5,1.0,121,0.5058704438735068
D0117,stimulus_i,lpfc,RLOF10,RINSA14,0.5,1.0,121,0.4950574526302436
D0117,stimulus_i,lpfc,RLOF11,RINSA11,0.5,1.0,121,0.4759393969988546
D0117,stimulus_i,lpfc,RLOF11,RINSA12,0.5,1.0,121,0.49233479242219186
D0117,stimulus_i,lpfc,RLOF11,RINSA13,0.5,1.0,121,0.4845621548921355
D0117,stimulus_i,lpfc,RLOF11,RINSA14,0.5,1.0,121,0.48812393357728034
D0117,stimulus_i,lpfc,RINSA11,RINSA12,0.5,1.0,121,0.6083725332732116
D0117,stimulus_i,lpfc,RINSA11,RINSA13,0.5,1.0,121,0.6394596639537031
D0117,stimulus_i,lpfc,RINSA11,RINSA14,0.5,1.0,121,0.5063474204393676
D0117,stimulus_i,lpfc,RINSA12,RINSA13,0.5,1.0,121,0.5443516841113754
D0117,stimulus_i,lpfc,RINSA12,RINSA14,0.5,1.0,121,0.5931000386003463
D0117,stimulus_i,lpfc,RINSA13,RINSA14,0.5,1.0,121,0.6919922986133419
D0117,stimulus_i,lpfc,RINSA3,RLOF16,1.0,1.5,121,0.49543551254680246
D0117,stimulus_i,lpfc,RINSA3,RMOF15,1.0,1.5,121,0.5043825751318841
D0117,stimulus_i,lpfc,RINSA3,RINSA15,1.0,1.5,121,0.4768305021064253
D0117,stimulus_i,lpfc,RINSA3,RINSA16,1.0,1.5,121,0.4719074749573731
D0117,stimulus_i,lpfc,RINSA3,RLOF10,1.0,1.5,121,0.5909910139106467
D0117,stimulus_i,lpfc,RINSA3,RLOF11,1.0,1.5,121,0.5888644449838122
D0117,stimulus_i,lpfc,RINSA3,RINSA11,1.0,1.5,121,0.4748770896356122
D0117,stimulus_i,lpfc,RINSA3,RINSA12,1.0,1.5,121,0.45567233648652766
D0117,stimulus_i,lpfc,RINSA3,RINSA13,1.0,1.5,121,0.5026172144752153
D0117,stimulus_i,lpfc,RINSA3,RINSA14,1.0,1.5,121,0.48845138022640533
D0117,stimulus_i,lpfc,RLOF16,RMOF15,1.0,1.5,121,0.590442572765892
D0117,stimulus_i,lpfc,RLOF16,RINSA15,1.0,1.5,121,0.9071300250991439
D0117,stimulus_i,lpfc,RLOF16,RINSA16,1.0,1.5,121,0.9058730470243226
D0117,stimulus_i,lpfc,RLOF16,RLOF10,1.0,1.5,121,0.5013206923630115
D0117,stimulus_i,lpfc,RLOF16,RLOF11,1.0,1.5,121,0.49907327828390247
D0117,stimulus_i,lpfc,RLOF16,RINSA11,1.0,1.5,121,0.6394893496270777
D0117,stimulus_i,lpfc,RLOF16,RINSA12,1.0,1.5,121,0.49748826364081544
D0117,stimulus_i,lpfc,RLOF16,RINSA13,1.0,1.5,121,0.6170494137718319
D0117,stimulus_i,lpfc,RLOF16,RINSA14,1.0,1.5,121,0.4491732435990463
D0117,stimulus_i,lpfc,RMOF15,RINSA15,1.0,1.5,121,0.5457954021097864
D0117,stimulus_i,lpfc,RMOF15,RINSA16,1.0,1.5,121,0.5465883500583404
D0117,stimulus_i,lpfc,RMOF15,RLOF10,1.0,1.5,121,0.5287358311000616
D0117,stimulus_i,lpfc,RMOF15,RLOF11,1.0,1.5,121,0.503321792037058
D0117,stimulus_i,lpfc,RMOF15,RINSA11,1.0,1.5,121,0.4896428475953859
D0117,stimulus_i,lpfc,RMOF15,RINSA12,1.0,1.5,121,0.4814816557420037
D0117,stimulus_i,lpfc,RMOF15,RINSA13,1.0,1.5,121,0.5462767450565982
D0117,stimulus_i,lpfc,RMOF15,RINSA14,1.0,1.5,121,0.5073529144870135
D0117,stimulus_i,lpfc,RINSA15,RINSA16,1.0,1.5,121,0.9675896203078485
D0117,stimulus_i,lpfc,RINSA15,RLOF10,1.0,1.5,121,0.4656424670000057
D0117,stimulus_i,lpfc,RINSA15,RLOF11,1.0,1.5,121,0.45810523400628356
D0117,stimulus_i,lpfc,RINSA15,RINSA11,1.0,1.5,121,0.6660888446122655
D0117,stimulus_i,lpfc,RINSA15,RINSA12,1.0,1.5,121,0.4844376058322657
D0117,stimulus_i,lpfc,RINSA15,RINSA13,1.0,1.5,121,0.6055678838204283
D0117,stimulus_i,lpfc,RINSA15,RINSA14,1.0,1.5,121,0.46098308566297963
D0117,stimulus_i,lpfc,RINSA16,RLOF10,1.0,1.5,121,0.47257790432231067
D0117,stimulus_i,lpfc,RINSA16,RLOF11,1.0,1.5,121,0.46421227023837747
D0117,stimulus_i,lpfc,RINSA16,RINSA11,1.0,1.5,121,0.6473297543424711
D0117,stimulus_i,lpfc,RINSA16,RINSA12,1.0,1.5,121,0.482804359602679
D0117,stimulus_i,lpfc,RINSA16,RINSA13,1.0,1.5,121,0.5834465626432899
D0117,stimulus_i,lpfc,RINSA16,RINSA14,1.0,1.5,121,0.46821082444332307
D0117,stimulus_i,lpfc,RLOF10,RLOF11,1.0,1.5,121,0.9308360093603952
D0117,stimulus_i,lpfc,RLOF10,RINSA11,1.0,1.5,121,0.48000578549591255
D0117,stimulus_i,lpfc,RLOF10,RINSA12,1.0,1.5,121,0.4643169046264522
D0117,stimulus_i,lpfc,RLOF10,RINSA13,1.0,1.5,121,0.5256623456445226
D0117,stimulus_i,lpfc,RLOF10,RINSA14,1.0,1.5,121,0.5043036539311453
D0117,stimulus_i,lpfc,RLOF11,RINSA11,1.0,1.5,121,0.4729309741979287
D0117,stimulus_i,lpfc,RLOF11,RINSA12,1.0,1.5,121,0.45312304511744866
D0117,stimulus_i,lpfc,RLOF11,RINSA13,1.0,1.5,121,0.5221680982875818
D0117,stimulus_i,lpfc,RLOF11,RINSA14,1.0,1.5,121,0.4809512217735732
D0117,stimulus_i,lpfc,RINSA11,RINSA12,1.0,1.5,121,0.6165752069550743
D0117,stimulus_i,lpfc,RINSA11,RINSA13,1.0,1.5,121,0.6139949222012874
D0117,stimulus_i,lpfc,RINSA11,RINSA14,1.0,1.5,121,0.4673263562671833
D0117,stimulus_i,lpfc,RINSA12,RINSA13,1.0,1.5,121,0.5439137796156444
D0117,stimulus_i,lpfc,RINSA12,RINSA14,1.0,1.5,121,0.5686580133605829
D0117,stimulus_i,lpfc,RINSA13,RINSA14,1.0,1.5,121,0.6737370515416595
