subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LFAM15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI4,448,"3.00,3.21,3.42,3.62,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,Stimulus,-1.0,-0.5,LFO15,LAI18,448,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LFAM15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI4,448,"3.00,3.21,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAI4,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LFAM9,448,"3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM15,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.92,6.12"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI4,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.50,5.71,5.92,6.12,6.33,6.54,6.75,7.17,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.92,6.12,6.33,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI7,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI8,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI8,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI8,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI8,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.92,6.12,6.33,6.54,6.75,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI8,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM8,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM8,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM8,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM8,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM9,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM9,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LFAM9,LAI18,448,"4.25,4.46,4.67,4.88,5.08,5.29,6.12,6.33"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI13,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI13,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-1.0,-0.5,LAI14,LAI18,448,"4.04,4.25,4.46,5.92,6.12,6.33,6.54,6.75,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LFAM15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI4,448,"3.00,3.21,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,5.92"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,Stimulus,-0.5,0.0,LFO15,LAI18,448,"3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LFAM15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI4,448,"3.00,3.21,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI14,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAI4,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI4,448,"4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LFAM9,448,"7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI14,448,"3.00,3.21,3.83,4.04,4.25,4.46,4.67,6.33,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFAM15,LAI18,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LAI7,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LAI14,448,"3.00,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI4,LAI18,448,8.00
D0103,lpfc,Stimulus,-0.5,0.0,LAI7,LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI7,LFAM8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI7,LFAM9,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI7,LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04"
